ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,수용인원,이용시간,쉬는날,이용요금,할인정보,관람소요시간,주차시설,주차요금,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
130317,테디베어뮤지엄 제주,63535,,064-738-7600,제주특별자치도 서귀포시 중문관광로110번길 31 (색달동),33.2536335404,126.4102024105,"100년이 넘는 테디베어의 역사와 서울의 역사  근현대 100년 인류사  서울의 역사와 현재의 모습  예술  세계여행 등의 여러 가지 테마를 테디베어와 접목해 재미있는 볼거리와 알 거리를 제공하는 테마 박물관이다.
1902년에 탄생한 테디베어의 역사를 전시한 국내 최초이자 최대 규모의 박물관이다. 세계 각국에서 모아 온 진귀한 테디베어들이 전시되어 있을 뿐만 아니라  테디베어 전시를 통해서 20세기 인류 역사를 소개하고 있다. 엘비스 프레슬리의 유명 공연을 감상할 수 있고  세계적인 명화를 패러디한 베어 등 흥미롭고 다채로운 구성으로 아이에서 어른 할 것 없이 누구나 좋아하고 사랑하는 테디베어를 만날 수 있다. 기념품 매장  카페테리아  수유실 등의 부대 시설이 운영되고 있다.
2021년 5월  20주년을 맞아 새롭게 단장하고 재개관해 새로운 테디베어들을 만나볼 수 있다. 테디베어뮤지엄은 중문 관광단지에 위치해 다른 관광지로 이동이 수월하고  중문 색달해변이 내려가 보이는 잔디광장과 야외정원이 조성되어 있어 싱그러운 바닷바람과 함께 산책의 여유로움도 찾을 수 있다.",,"총면적 13,553㎡<br />
연건평 4,297㎡",,09:00~18:00 (17:30 입장마감),연중무휴,"[성인]<br>- 12,000원<br>[청소년]<br>- 11,000원<br>[어린이]<br>- 10,000원<br>※ 36개월까지 무료 입장 (성인 1인 당 2명까지)",,60분,가능 (테디베어뮤지엄 앞 주차장),무료,없음,,가능,
130363,초콜릿 박물관,63504,,,제주특별자치도 서귀포시 대정읍 일주서로3000번길 144 ,33.2570220058,126.2300235314,제주의 자연과 어우러진 소박한 규모의 초콜릿 전문 박물관이다. 화산 활동으로 생성된 제주 고유의 송이석으로 지어진 박물관 건물은 유럽스타일  고성의 느낌을 주며  1 500여 평에 이르는 넓은 대지 위에서의 느낌은  방문객들에게 아늑함과 낭만을 동시에 느끼게 해 준다. 독일 쾰른의 초콜릿박물관에 이어 세계 두 번째의 규모로 동양에서는 처음으로 세워진 초콜릿&카카오 전문 박물관으로 초콜릿의 전래 역사와 유럽을 선두로 변천과 발전을 지속해 온 지구상의 모든 초콜릿에 대해 재미있게 살펴볼 수 있는 기초 미각 문화의 전당이다. 세계 10대 초콜릿 박물관으로 선정되기도 했다. 일정 가격만큼의 초콜릿을 구매하면 초콜릿을 만들어 보는 체험 활동 이용권을 받을 수 있다.,,,,10:30~17:00,연중무휴,"- 성인 : 8,000원 <br>- 소인 : 6,000원 <br>- 6세 미만/70세 이상 : 무료",,약 40분,가능,,없음,,가능,"체험프로그램:[초콜릿 사관학교] 초콜릿 체험 <br>
- 어린이(5세~13세) 대상 프로그램<br>
- 프로모션 초콜릿을 구매하면 무료체험권 1매 제공<br>
- 매 정시 진행되며  별도 예약 없이 선착순 입장<br>
- 체험은 약 40분 소요

한국어 안내서비스:가능
"
130461,국립제주박물관,63284,,,제주특별자치도 제주시 일주동로 17 (건입동) ,33.5124015817,126.5492150664,2001년 6월 15일 개관한 국립제주박물관은 제주의 역사와 문화유산을 체계적으로 전시·보존·연구하는 고고·역사박물관이다. 국립제주박물관에서는 제주의 여러 유적에서 출토된 유물과 역사적 문물들을 중심으로 선사시대부터 조선시대까지 시대별 각 유적과 유물이 갖는 역사·문화적인 의의를 전시물에 담았다. 탐라문화의 전시공간을 특성화하여 독특하고 고유한 탐라문화를 체계적으로 선보이는 한편  해마다 다양한 주제의 특별전을 개최하고 있다. 그 외에도 다양한 사회교육 프로그램을 마련하는 등 제주를 찾는 국내·외 관광객에게 제주 토착문화의 전개 과정을 체계적으로 보여주는 문화공간이 되도록 노력하고 있다.,,"대지면적 52,032m²<br>연면적 13,830m²<br>전시실면적 3,219m²<br>옥외전시 조경 28,628m²","강당 280석, 세미나실 50석",09:00~18:00(입장마감 17:30),매주 월요일 / 1월 1일 / 설·추석,"무료<br>※ 단, 유료 특별전시 제외",,약 1시간 내외,가능,무료,가능,,없음,"사업내용:상설전시  특별전시  문화강좌  어린이 문화재 그림 그리기  찾아가는 박물관 교실  각종 공연  유물 수집·보존  학술 조사와 연구 등
체험프로그램:교육프로그램 / 문화행사<br>
※ 연령 및 일정별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조
외국어 안내서비스:[전시 안내 앱 전시 해설]<br>
휴대폰과 개인 이어폰 지참 후 국립박물관 전시안내 앱으로 무료 음성해설을 들을 수 있음<br>
<br>
[로봇 전시 해설 안내]<br>
- 이용장소 : 상설전시관 1층<br>
- 이용방법 : 자율관람<br>
- 운영시간 : 09:00~관람종료 30분전<br>
- 전시실 및 전시품 등 문화 정보를 제공<br>
- 선사실  탐라실  고려실  조선실 등 주요 전시실을 동행하며 전시 해설<br>
- 다국어 서비스(영어  중국어  일본어) 제공
한국어 안내서비스:[상설전시실 전시 해설]<br>
- 정기해설 시간 : 화요일~일요일 10:00 / 일 1회<br>
- 소요시간 : 약 40분<br>
- 회당 전시 해설 인원 : 20명<br>
- 모이는 곳 : 상설전시실 안내데스크 앞<br>
※ 박물관 사정에 따라 해설시간은 변경될 수 있음<br>
※ 해당 해설은 사전 예약제가 아닌 현장 참여로 진행<br>
※  수시해설은 방문 당일 안내데스크로 문의<br>
※ 수시해설 배치 도슨트는 1~2명이며  다른 해설이 진행되는 경우 참여가 어려울 수 있음<br>
<br>
[전시 안내 앱 전시 해설]<br>
휴대폰과 개인 이어폰 지참 후 국립박물관 전시안내 앱으로 무료 음성해설을 들을 수 있음<br>
<br>
[로봇 전시 해설 안내]<br>
- 이용장소 : 상설전시관 1층<br>
- 이용방법 : 자율관람<br>
- 운영시간 : 09:00~관람종료 30분전<br>
- 전시실 및 전시품 등 문화 정보를 제공<br>
- 선사실  탐라실  고려실  조선실 등 주요 전시실을 동행하며 전시 해설<br>
- 다국어 서비스(영어  중국어  일본어) 제공
대관안내:- 대관시설 : 강당(280석) 및 기타 부대시설<br>
- 대관 가능일 : 화요일~금요일  일요일<br>
- 대관문의 : 국립제주박물관 기획운영과 전화(064-720-8023)   팩스(064-720-8050)  메일(sung73@korea.kr)<br>
- 대관신청 : 행사 10일전까지 대관신청서에 행사계획서와 신청인(단체)의 활동경력을 첨부하여 기획운영과에 제출(우편  팩스 등)
예약안내:단체관람 예약은 하루 전 인터넷과 전화로 예약 필수
"
130474,제주민속촌,63629,,,제주특별자치도 서귀포시 표선면 민속해안로 631-34 ,33.3213162956,126.8431022619,제주민속촌은 2001년에 개관한 제1종 전문 박물관으로 1890년대를 전시 기준 연대로 하여 제주의 민속자료를 종합적으로 정리하여 전시하고 있으며  100여 채에 달하는 제주 전통가옥은 제주도민이 생활하였던 가옥과 돌  기둥 등을 그대로 옮겨와 복원해 전시하고 있다. 이 전통 가옥에는 생활용구  농기구  어구  가구  석물 등 민속자료가 전시되어 있다. 제주민속촌에서는 제주는 물론 우리나라의 향토수종 및 꽃들을 식재하여 사계절 내내 꽃들을 볼 수 있으며 재래흑돼지 및 가금  가축을 사육하고 있어 자연학습장 기능도 겸하고 있다. 이외에도 다양한 테마별 전시장과 체험가옥  전통민속놀이 체험장을 통해 다양한 볼거리와 체험거리를 제공하고 있다.,,,,"[10월1일~2월28일]<br>
- 09:30~17:00 <br>
[3월1일~3월31일]<br>
- 09:30~17:30<br>
[4월1일~9월30일]<br>
- 09:30~18:00<br>",연중무휴,"[개인]<br>- 성인 15,000원<br>- 경로 13,000원<br>- 청소년 12,000원<br>- 어린이 11,000원<br>[단체 (20인 이상)]<br>- 성인 12,000원<br>- 경로 10,000원<br>- 청소년 8,000원<br>- 어린이 7,000원",,,"가능 (약 소형 150대, 대형10대)<br>요금 (무료)",,없음,,가능,"체험프로그램:민속생활 체험 / 민속놀이 체험 / 관아 형벌체험 
외국어 안내서비스:오디오가이드(영어  중국어  일어)<br /> 
- 대여장소 : 제주민속촌 집표소 <br />
- 대여비용 : 2 000원
한국어 안내서비스:오디오가이드<br /> 
- 대여장소 : 제주민속촌 집표소<br />
- 대여비용 : 2 000원
"
130494,이중섭 미술관,63595,,,제주특별자치도 서귀포시 이중섭로 27-3 (서귀동),33.2458479557,126.5649280598,"이중섭 미술관은 천재 화가 이중섭의 창작 열의와 불멸의 예술성을 후대에 기리고자 건립된 전시관이다. 2002년 이중섭 전시관으로 개관하여 2004년 제1종 미술관으로 등록되었다.
이중섭 화백은 한국전쟁이 한창이던 1951년 1월부터 서귀포시 서귀동 512-1번지의 작은 셋방에서 일본인 아내  두 아들과 1년 남짓 머물며 지금까지 그의 대표작으로 꼽히는 대부분의 그림을 그려냈다. 전쟁 피난민으로서 일시적인 체류였지만 힘들고 불우한 그의 일생 중 그래도 가장 안정적인 시기로 뛰어난 작품을 그려낼 수 있었다. 이러한 중요성 때문에 서귀포시에서는 이중섭이 살던 집을 복원해 이중섭 기념관을 짓고 집 앞 거리를 ‘이중섭 거리’로 지정했다. 이중섭 거리에는 피난 당시 거주했던 집이 원형 그대로 복원되어 있으며  초가 뒤편으로 생전에 그렸던 그림을 전시한 ‘이중섭 미술관’이 있다.
이중섭 화가의 작품들은 가나아트센터 대표 이호재씨가 서귀포시에 기증한 것으로 이중섭 원화 작품 8점과 우리나라를 대표하는 근현대 화가의 작품 52점 등 모두 60점의 작품이 소장되어 있다.",,,,화요일~일요일 09:30~19:30<br>,매주 월요일 / 1월 1일 / 설·추석 연휴,"- 성인 1,500원<br>- 청소년 800원<br>- 어린이 400원<br>- 6세 이하 65세 이상 등 무료<br>※ 자세한 사항은 홈페이지 참조",,1시간,가능,무료,없음,,가능,
130512,제주아트서커스,63524,,,제주특별자치도 서귀포시 안덕면 동광로 214 ,33.3143952464,126.3449344975,공연 문화의 새로운 장을 열고자 과거 해피타운 공연장 자리에 2004년 1월에 개장한 국내 최초의 중국 서커스 및 오토바이 쇼 상설 공연장이다. 서커스 공연장에서는 오토바이 쇼와 자전거 기예  중국 기예 공연을 펼치고 있으며 특히 국제 서커스대회에서 우수작으로 선정된 종목을 엄선하여 공연을 선보이고 있다. 40여 명의 출연자로 구성된 공연은 최첨단 효과와 환상적인 빛과 음악 연출  화려한 안무로 긴장과 탄성이 절로 나오는 세계적 규모의 서커스 쇼다. 공연문화의 새로운 패러다임을 만들어 가는 아트서커스는 인정받는 기예 단원들이 펼치는 공연이다.,,,,"[하절기(3월~10월)]<br>
10:30 / 15:00 / 17:00<br>
[동절기(11월~2월)]<br>
10:30 / 14:30 / 16:30",월 1회 단장이 정하는 날<br>※ 자세한 사항은 전화문의 요망,"- 대인 25,000원<br>- 청소년 23,000원<br>- 소인 20,000원",,,가능,,없음,,가능,
130682,서복전시관,63596,,,제주특별자치도 서귀포시 칠십리로 156-8 (서귀동),33.2449259259,126.5706414743,"서복전시관은 중국 진나라 때 진시황의 불로장생의 꿈을 이루기 위해 불로초를 찾아 제주도로 왔다고 전해지는 서복을 기념하여 만든 전시관이다. 1999년 2월 27일 문화관광부 전국 7대 문화관광권 개발 사업으로 지정되어 2003년 9월 26일 개관했다. 서복은 영주산에서 불로초를 구한 후 서귀포 앞바다 정방폭포 암벽에 서복이 이곳을 지나갔다""라는 글자를 새겨 놓고 서쪽인 중국으로 돌아갔다고 전해진다. 서귀포의 지명도 ‘서쪽으로 돌아간 포구’에서 유래됐다는 이야기가 있다. 전시관에는 서복상을 비롯해 진시황릉의 청동마차  병마용갱의 실물 복제품과 조각 작품들이 전시되어 있다. 중국 원자바오 총리의 실물 크기 사진과 촬영하는 포토존  주변 해안 전망대와 쉼터 등이 조성되어 있다.""",,,,09:00~18:00 (입장 마감 17:30),1월1일 / 설·추석 당일,무료,,,가능,무료,없음,,가능,
130723,김영갑 갤러리(두모악),63635,,,제주특별자치도 서귀포시 성산읍 삼달로 137 ,33.37240806,126.8542667942,"갤러리두모악에는 제주를 매우 사랑하여 두모악에 잠든 김영갑의 20여 년간의 작품들이 전시되어 있다. 제주를 사랑하고 모든 열정과 영혼을 담아 제주를 담고자 했던 김영갑의 생애가 담긴 곳이다.
내부 전시관은 두모악관  하날오름관이 있는데 지금은 사라진 제주의 옛 모습과 쉽게 드러나지 않는 속살을 전시된 사진을 통해 볼 수 있다. 용눈이 오름  눈·비·안개 그리고 바람 환상곡  구름이 내게 가져다준 행복  지평선 너머의 꿈  바람  숲속의 사랑  오름  마라도라는 작품 등이 있다.
유품전시실에는 김영갑의 유품들이 전시되어 있는데 평소 그가 보던 책  카메라 등이 전시되어 있고 영상실에서는 왕성한 활동을 하던 젊은 시절의 그와 루게릭병으로 투병하던 사진과 영상을 만나볼 수 있다. 또한 야외 정원과 무인 찻집은 미술관을 찾는 이들이 휴식과 명상의 공간으로 만들어져 있다. 갤러리 홍보와 지역민들에게 문화를 쉽게 접할 수 있도록 야외 공연장에서 음악회도 개최하고 있다. 두모악은 한라산의 옛 이름이다.",,,,"- 봄(3~6월) / 가을(9~10월): 09:30~18:00<br>
- 여름(7~8월) : 09:30~18:30<br>
- 겨울(11~2월) : 09:30~17:00<br>
※ 관람시간 30분전 입장 마감","매주 일요일 월요일, 1월 1일, 추석.설날 당일","- 어른 : 5,000원 <br>- 어린이 / 경로 / 청소년 / 국가유공자 / 제주도민 /장애인 : 3,000원",,1시간 이내,가능 (승용차기준 20여대),무료,없음,,가능,
130745,제주통일관,63271,,,제주특별자치도 제주시 신산로9길 4 ,33.5078851801,126.5344914488,제주시 탐라자유회관 내에 소재해 있는 제주 통일관은 1993년에 개관되어 지상 2층  지하 1층 건물로 건립되었다. 남북 교류 협력 시대에 대비하여 오늘의 북한 실상을 올바로 이해시키고  민족 동질성 회복을 위한 실증적인 『통일교육장』으로 활용하기 위하여 설치하였다.,,,,"하절기(3~10월) 10:00~17:00 <br />
동절기(11~2월) 10:00~16:00","매주 일요일, 명절연휴",무료,,,가능,무료,없음,,없음,"소장품현황:북한 특수자료  북한물품
"
130853,건강과 성 박물관(제주),63531,,,제주특별자치도 서귀포시 안덕면 일주서로 1611 ,33.2549657152,126.3459024043,"음지에 있는 성 인식을 양지로 끌어내고  행위 위주의 국한 된 성이 아닌 성에 대한 문화  교육  예술 그리고 세대별 고민을 함께 나누고  성에 대한 의식의 변화를 추구하고자 건강과 성 박물관은 설립되었다. 건강과 성 박물관은 전 세계 각지에서 성과 관련된 유물과 예술품 5 000여 점을 수집해 박물관을 꾸몄고 가벼운 성인 잡지에서 성과 관련된 전문 도서 등도 살펴볼 수 있다. 다양한 자료를 통해 성에 대해 학습할 수 있는 성인들만의 공간으로 성인만 입장 가능하다. 
건강과 성 박물관은 행위에 초점을 두지 않고 성과 삶을 조명하는 다양한 유물과 예술품을 전시하여 성이란 무엇인가 하는 근본적인 내용에 다가가고자 한다.",,"건축연면적 6,422.74㎡(지상3층, 지하1층)  건축면적 3,507.22㎡",250명,"02월~11월 09:0019:00<br>
12월~01월 09:00~18:00<br>
※ 마감 1시간 전까지 입장 가능",연중무휴,"[개인]<br>- 성인 15,000원<br>- 군인, 노인, 도민 13,000원<br>- 장애인 11,000원<br><br>[단체(20인 이상)]<br>- 성인 13,000원<br>- 군인, 노인, 도민 12,000원<br>- 장애인 10,000원<br>※ 할인은 당사자 본인만 가능<br>※ 할인 대상자는 신분증 및 장애인 복지카드 제시",,약 1시간,가능,무료,가능,,가능,"소장품현황:성과관련된 유물 / 예술품 : 5 000여 점		
"
130856,제주돌마을공원,63016,,,제주특별자치도 제주시 한림읍 금능남로 421 (한림읍),33.353778349,126.253752654,제주돌마을공원 수석전시관은 30여 년 동안 수집해 온 제주의 수석  자연석  화산석 등을 전시해 놓은 곳이다. 자연석으로만 꾸며져 있으며 제주의 신비한 자연석을 각기 다른 테마로 구성해 전시했다. 화산 폭발과 용암의 흐름 등으로 각양각색으로 만들어진 자연석들이 있으며 전시관은 암반을 따라 테마별 수석 코너를 관람하도록 조성했다. 수석의 개수는 총 5 000여 점으로 코너별 테마는 동물 형상석  제주도 생성 비밀을 간직한 화산탄  자연물이나 생명체를 닮은 경석  사람 얼굴을 빼닮은 두상석 등이 있고 캐릭터를 설정해 인간의 사랑과 일생을 형상석에 대입해 보여주는 코너가 있어 재미를 더한다. 368개 수석으로 오름을 형상화한 제주도 테마 코너도 볼거리가 많다.,,,,"[하절기] 09:00~18:00<br>
[동절기] 09:00~17:00",연중무휴,"- 일반 7,000원<br>- 청소년, 어린이 3,000원",,,가능,무료,없음,,가능,
130857,제주해녀박물관,63362,,,제주특별자치도 제주시 구좌읍 해녀박물관길 26 ,33.5235831721,126.8634514136,제주도에 위치한 해녀박물관은 제주의 상징인 해녀를 주제로 그들의 생활풍습  무속신앙  세시풍속  해녀공동체뿐만 아니라 제주민의 역사  생업  경제  해양  연희 등 제주의 전통문화를 총망라하여 전시하고 있다. 박물관 안팎의 전시물들은 모두 해녀들이 기부한 것이며  전시관 안에는 실제 해녀의 집도 기부 받아 옮겨와 있다. 해녀박물관 앞의 정원은 해녀 항일 운동이자 국내 최대 규모의 여성 항일 운동 시위에 참여한 해녀들의 집결지였다. 그곳에는 해녀 항일 운동 정신을 기리고자 제주해녀항일운동비가 세워져 있어 제주 여성의 삶에 대한 강인한 의지를 느낄 수 있다.,,,,09:00~18:00 (입장 마감 17:30),"매주 월요일 (단, 월요일이 공휴일인 경우 그 다음 첫 번째 비공휴일)  / 1월 1일 / 설·추석 연휴","[개인]<br>- 어른 1,100원<br>- 청소년 500원<br>[단체(10인 이상)]<br>- 어른 800원<br>- 청소년 300원<br>※ 자세한 사항은 홈페이지 참조",,,가능,무료,없음,,가능,"예약안내:단체 관람시 사전 예약
"
130872,제주국제평화센터,63546,,,제주특별자치도 서귀포시 중문관광로 227-24 (중문동),33.2443708606,126.4220626997,2005년 제주특별자치도가 대한민국 정부로부터 세계평화의 섬으로 공식 지정되면서 상징시설인 제주국제평화센터를 서귀포시 중문관광단지 내에 건립하였다. 제주국제평화센터는 지상 2층  지하 1층 건물에 4개의 전시실과 세미나실  정보 자료실  기념품 매장  카페테리아 등의 부대 시설을 갖추고 있다. 현재는 평화 이미지 구축 및 실현을 위한 홍보  전시 교육  체험학습의 장으로서 역할을 수행해 나가고 있다.,,"부지 8,434평, 연건평 2,155평(지하1층, 지상2층)",,"하절기(3~10월) 09:00~18:00<br>
동절기(11~2월) 09:00~17:00","매월 둘째 주, 넷째 주 월요일 / 1월 1일 / 설날 및 추석 전·당일","[개인] 성인 1,500원 / 청소년·군인 1,000원<br>[단체] 성인 1,000원 / 청소년·군인 500원<br>[무료] 제주도민 / 경로 / 장애인<br>※ 자세한 사항은 홈페이지 참조",,,있음(40대),무료,가능,,없음,"체험프로그램:평화북콘서트 / 방학독후활동
소장품현황:지영호뮤턴트 / 클라라청·청영·새미리작품 / 한국 독립운동가와 각국 정상들의 밀랍인형 등
예약안내:전화 예약 064-735-6550
한국어 안내서비스:가능
외국어 안내서비스:영어 / 일본어 / 중국어
"
130877,제주국제컨벤션센터,63547,,,제주특별자치도 서귀포시 중문관광로 224 (중문동),33.2412740186,126.4244958917,"제주국제컨벤션센터는 서귀포시에 있는 종합 전시장이다. 2003년 3월 22일 개장하였으며  한아세안 특별정상회의를 개최했다. 영문약칭인 [ICC JEJU]로도 불린다. 이곳은 16 600여 평의 대지에 자리 잡고 있으며 3 500명(최대 4 300명)을 수용할 수 있는 국제회의장과 회의실  전시실 및 기타 관련 부대시설을 완비한 국제회의 전문시설이기도 하다.
제주도와 도서 섬들을 형상화한 빼어난 외관이 주변 자연과 아름다운 조화를 이루고 있다. 제주국제컨벤션센터는 뒤로는 한라산이  앞에는 푸르게 펼쳐진 태평양이 있다. 
2023년 9월 제2전시장을 착공하여 2025년 개장할 예정이고  전시장 바로 앞에 버스 정류장이 있어 교통도 편리하다.",,"대지면적 54,876㎡ / 연면적 62,125㎡<br />
건축규모 : 지상 7층<br />
높이 : 34.94m","3,500명(최대 4,300명)",,연중무휴,,,,가능,,없음,,없음,"외국어 안내서비스:가능(영 / 중 / 일)
대관안내:제주본사(064-735-1021~23)<br>
서울본사(02-775-1091~3)
예약안내:064-735-1000 
한국어 안내서비스:가능(3층)
"
1544730,제주돌문화공원,63345,,,제주특별자치도 제주시 조천읍 남조로 2023 ,33.4513683869,126.6567710025,"제주돌문화공원은 돌의 고장 제주에 있는 돌문화를 종합적이고 체계적으로 보여주는 박물관이자 생태공원이다. 2020년까지 전체공원이 조성되며  제1단계로 제주 돌 박물관  제주 돌문화 전시관  제주의 전통 초가 등의 전시관이 완공되어 공사가 시작된 지 7년 만인 2006년 6월 3일 문을 열었다. 제주돌문화공원은 제주만의 독특한 자연유산인 오름 앞에 자리 잡고 있으며  제주의 돌문화를 한곳에서 볼 수 있는 곳이다. 각종 돌 조형물들과 거석 사이를 통과하여 숲 속 오솔길을 따라가다 보면 박물관과 제주의 전통 초가들을 볼 수 있다. 야외 전시장에는 48기의 돌하르방  사악한 기운과 액운을 몰아낸다는 방사탑  도둑이 없어 대문도 없다는 제주의 상징인 정주석  무덤 주위에 세워 망자의 한을 달래준다는 제주만의 내세관을 보여주는 동자석 등을 볼 수 있다. 제주의 역사와 전통 자연미를 함께 느낄 수 있는 자연과 문화의 쉼터이다.  

◎ 한류의 매력을 만나는 여행 정보 - 영화 <마녀2>
마녀 프로젝트를 진행하는 비밀연구소 아크의 배경이 된 장소는 돌문화공원 내에 있다. 공원 부지 100만 평 중 70%는 돌  나무  덩굴이 어우러진 곶자왈로 제주의 정체성과 예술성을 잘 담아낸 곳이다.",,"부지면적 969,731㎡(293,858평)",,09:00~18:00 (매표 마감 17:00),매주 월요일 / 1월 1일 / 설·추석 당일,"[개인]<br>- 어른 5,000원<br>- 청소년, 군경 3,500원<br />[단체]<br>- 어른 4,000원<br>- 청소년, 군경 2,800원",인터넷 등 온라인 구매시 할인적용,코스별로 각 50분씩 총 2시간 30분 정도 소요,가능 (무료),무료,없음,,가능,"체험프로그램:
예약안내:전화 예약가능 
한국어 안내서비스:* 해설신청 (최소 1일전 사전신청)<br />
* 디지털 가이드(음성안내기) <br />
- 사용료 : 무료
"
1556005,그리스신화박물관,63021,,,제주특별자치도 제주시 한림읍 광산로 942 ,33.3481028325,126.357665972,그리스신화박물관은 아름다운 섬 제주도에서 그리스 신화와 관련된 명화와 대리석을 눈으로 보고 손으로 만져볼 수 있는 체험형 박물관이다. 박물관은 루브르와 바티칸 박물관의 명화와 대리석 조각상 재현 작품을 전시한 공간과 관람객 모두 그리스인으로 변신하는 그리스 마을로 구성되어 있다. 창조관  올림포스관  신탁관  영웅관  휴먼관  사랑관  그리스 마을에서 기존 유물 중심의 수동적인 관람 방식에서 벗어나 전시물과 관람객이 교감할 수 있도록 다양한 체험형 전시를 제공한다. 대표 체험으로는 그리스의상 체험  아테네시민권 발급체험  올림포스 12신 가면 만들기 체험 등이 있다.,,,,09:00~18:00 (입장 마감 17:00),매월 넷째 월요일,"[개인]<br>- 성인 9,000원<br>- 소인 8,000원<br>- 경로 7,000원<br>[단체(30인 이상)]<br>- 성인 8,000원<br>- 소인 6,000원",,,가능,무료,없음,,가능,"체험프로그램:아테네시민권만들기 / 월계관 또는 가면 만들기 / 아트토이체험 등
"
1737497,초콜릿랜드,63535,,,제주특별자치도 서귀포시 중문관광로110번길 15 ,33.24976735,126.4133188934,중문관광단지에 있는 제주 초콜릿랜드는 초콜릿을 테마로 다양한 재미를 선보인다. 전 세계 다양한 형태의 초콜릿 작품들과 세계 최초 초콜릿 그림  각국을 구분하여 전시해 놓은 세계 초콜릿 전시장  어린이를 위한 포토존  초콜릿 만들기 체험장  전망대가 있다. 초콜릿 만들기 체험은 재료와 도구가 준비되어 있어 손쉽게 만들며 맛과 재미를 느낄 수 있다. 직접 만든 초콜릿을 포장해 소중한 사람에게 선물하기도 좋다. 이 밖에 마카롱 만들기  초코크러스트 피자 만들기 체험 등이 있다. 연인과 가족  아이들과 함께 달콤한 시간을 만들고 싶은 사람들이 즐겨 찾는 곳이다. 중문관광단지 내의 다른 전시관들과 같이 둘러보기 좋다.,,,,09:00~18:00 (입장 마감 17:30),,,,,,,없음,,가능,"화장실:있음
입 장 료:- 성인 3 000원<br>
- 청소년 2 000원<br>
- 어린이 1 000원
이용가능시설:초콜릿전시관 / 초콜릿갤러리 / 초콜릿체험장 등
"
1755806,제주아트센터,63147,,,제주특별자치도 제주시 오남로 231 제주아트센터 ,33.4751107281,126.5155327293,2010년 5월에 개관한 제주아트센터는 총 1 184석의 객석과 첨단 시설을 갖춘 다목적 공연장이다. 오케스트라 피트가 준비되어 있어 정통 클래식 공연에 오케스트라와 협연을 통한 최고의 공연을 보여줄 수 있으며 최신 음향  조명  무대 시스템을 갖추고 있어 뮤지컬  연극  무용 등 다양한 장르의 공연을 소화할 수 있다. 관람에 최적인 경사로를 선택하여 어느 좌석에서 앉아도 동일하고 쾌적한 음이 전달되는 최고의 관람 환경을 제공한다.,,"부지면적 : 30,355㎡, 건축연면적 : 9,448㎡(지상3, 지하2층)<br />
무대면적 : 1,105㎡(주 330㎡, 좌 305㎡, 우 327㎡, 후 143㎡)","공연장 1,184석",공연에 따라 다름 (홈페이지 참조),설·추석,공연에 따라 다름 (홈페이지 참조),공연에 따라 다름 (홈페이지 참조),,가능,,불가,,가능,"사업내용:
예약안내:인터넷예매 전화예매 방문예매 현장예매 
대관안내:
"
